cdmTableName,cdmFieldName,conceptId,conceptName,unitConceptId,unitConceptName,plausibleValueLow,plausibleValueLowThreshold,plausibleValueLowNotes,plausibleValueHigh,plausibleValueHighThreshold,plausibleValueHighNotes,plausibleGender,plausibleGenderUseDescendants,plausibleGenderThreshold,plausibleGenderUseDescendantsThreshold,plausibleGenderNotes,isTemporallyConstant,isTemporallyConstantThreshold,isTemporallyConstantNotes,validPrevalenceLow,validPrevalenceLowThreshold,validPrevalenceLowNotes,validPrevalenceHigh,validPrevalenceHighThreshold,validPrevalenceHighNotes,plausibleUnitConceptIds,plausibleUnitConceptIdsThreshold,plausibleUnitConceptIdsNotes,numericalStatistics
MEASUREMENT,MEASUREMENT_CONCEPT_ID,40762636,Body mass index (BMI) [Percentile],,,,,,,,,,,,,,,,,,,,,,,8554,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,40765040,25-Hydroxyvitamin D3+25-Hydroxyvitamin D2 [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"88,428,845",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3024386,Platelet mean volume [Entitic volume] in Blood by Rees-Ecker,,,,,,,,,,,,,,,,,,,,,,,8583,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3009201,Thyrotropin [Units/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"44,777,578,871,990,400,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3024731,MCV [Entitic volume],,,,,,,,,,,,,,,,,,,,,,,8583,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3050479,Immature granulocytes/100 leukocytes in Blood,,,,,,,,,,,,,,,,,,,,,,,"8554,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4012479,Low density lipoprotein cholesterol measurement,,,,,,,,,,,,,,,,,,,,,,,"863,687,538,840",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4152194,Systolic blood pressure,,,,,,,,,,,,,,,,,,,,,,,8876,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,37393840,Haematocrit,,,,,,,,,,,,,,,,,,,,,,,"44777604,8523,8554,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3000593,Cobalamin (Vitamin B12) [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,8845,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3002888,Erythrocyte distribution width [Entitic volume],,,,,,,,,,,,,,,,,,,,,,,8583,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3010910,Erythrocytes [#/volume] in Body fluid,,,,,,,,,,,,,,,,,,,,,,,"8,647,878,588,158,930",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3013290,Carbon dioxide [Partial pressure] in Blood,,,,,,,,,,,,,,,,,,,,,,,8876,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3027970,Globulin [Mass/volume] in Serum by calculation,,,,,,,,,,,,,,,,,,,,,,,"863,687,138,950",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4239408,Heart rate,,,,,,,,,,,,,,,,,,,,,,,"848,385,418,581",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3010813,Leukocytes [#/volume] in Blood,,,,,,,,,,,,,,,,,,,,,,,"44,777,588,884,889,600,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3023103,Potassium [Moles/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"87,539,557",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4030871,Red blood cell count,,,,,,,,,,,,,,,,,,,,,,,"8,734,881,589,319,440",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4154790,Diastolic blood pressure,,,,,,,,,,,,,,,,,,,,,,,8876,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4217013,Systolic arterial pressure,,,,,,,,,,,,,,,,,,,,,,,8876,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3001318,Cholesterol.total/Cholesterol in HDL [Percentile],,,,,,,,,,,,,,,,,,,,,,,"8554,8596,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3004249,Systolic blood pressure,,,,,,,,,,,,,,,,,,,,,,,8876,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3009596,Cholesterol in VLDL [Mass/volume] in Serum or Plasma by calculation,,,,,,,,,,,,,,,,,,,,,,,"85,768,840",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3025315,Body weight,,,,,,,,,,,,,,,,,,,,,,,"8,739,934,693,739,520",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3053283,"Glomerular filtration rate/1.73 sq M.predicted among blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",,,,,,,,,,,,,,,,,,,,,,,"7,208,708,795",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4008265,Total cholesterol measurement,,,,,,,,,,,,,,,,,,,,,,,"873,687,538,840",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,36303797,"Glomerular filtration rate/1.73 sq M.predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)",,,,,,,,,,,,,,,,,,,,,,,"7,208,708,795",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,37398460,Serum alkaline phosphatase level,,,,,,,,,,,,,,,,,,,,,,,"3,299,586,458,923",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3013682,Urea nitrogen [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,8840,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3026361,Erythrocytes [#/volume] in Blood,,,,,,,,,,,,,,,,,,,,,,,"32,706,878,588,158,900",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3027018,Heart rate,,,,,,,,,,,,,,,,,,,,,,,"8483,8541,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4013965,"Oxygen saturation measurement, arterial",,,,,,,,,,,,,,,,,,,,,,,8554,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3013429,Basophils [#/volume] in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,"878,488,168,848,896,000,000,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3023599,MCV [Entitic volume] by Automated count,,,,,,,,,,,,,,,,,,,,,,,8583,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3036588,Neutrophil cytoplasmic Ab.perinuclear [Presence] in Serum,,,,,,,,,,,,,,,,,,,,,,,"8525,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4298431,White blood cell count,,,,,,,,,,,,,,,,,,,,,,,"88,488,961",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3017732,Neutrophils [#/volume] in Blood,,,,,,,,,,,,,,,,,,,,,,,"884,889,619,444",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3024561,Albumin [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"86,368,713",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3034639,Hemoglobin A1c [Mass/volume] in Blood,,,,,,,,,,,,,,,,,,,,,,,"87,138,840",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3013650,Neutrophils [#/volume] in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,"8,784,884,889,619,440",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3021886,Globulin [Mass/volume] in Serum,,,,,,,,,,,,,,,,,,,,,,,"863,687,138,950",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4254663,Lymphocyte count,,,,,,,,,,,,,,,,,,,,,,,8848,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3001420,Magnesium [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,8840,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3007461,Platelets [#/volume] in Blood,,,,,,,,,,,,,,,,,,,,,,,"884,889,619,444",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3012030,MCH [Entitic mass] by Automated count,,,,,,,,,,,,,,,,,,,,,,,8564,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,40764999,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)",,,,,,,,,,,,,,,,,,,,,,,"7,208,708,795",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3008893,Testosterone [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,8817,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3016723,Creatinine [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,8840,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3026910,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"86,458,923",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3033575,Monocytes [#/volume] in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,"878,488,168,848,896,000,000,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3041084,Immature granulocytes [#/volume] in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,"884,889,619,444",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4184637,Hemoglobin A1c measurement,,,,,,,,,,,,,,,,,,,,,,,"855,486,328,737",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4313591,Respiratory rate,,,,,,,,,,,,,,,,,,,,,,,"84,838,541",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,37393851,MCV - Mean corpuscular volume,,,,,,,,,,,,,,,,,,,,,,,8583,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,1619025,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI 2021)",,,,,,,,,,,,,,,,,,,,,,,"7,208,708,795",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3013869,Basophils/100 leukocytes in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,8554,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3035472,Albumin/Protein.total in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"8554,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3039000,Anion gap in Blood,,,,,,,,,,,,,,,,,,,,,,,"87,539,557",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3000905,Leukocytes [#/volume] in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,"88,168,848,896,194,300,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3015632,"Carbon dioxide, total [Moles/volume] in Serum or Plasma",,,,,,,,,,,,,,,,,,,,,,,"87,539,557",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3032710,Calcium.ionized/Calcium.total corrected for albumin in Blood,,,,,,,,,,,,,,,,,,,,,,,"8554,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4197971,HbA1c measurement (DCCT aligned),,,,,,,,,,,,,,,,,,,,,,,"855,486,328,737",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,42869452,Immature granulocytes/100 leukocytes in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,"8554,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3002109,Cholesterol in LDL/Cholesterol in HDL [Mass Ratio] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"8523,8596,8606,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3004327,Lymphocytes [#/volume] in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,"878,488,168,848,896,000,000,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3006322,Oral temperature,,,,,,,,,,,,,,,,,,,,,,,586323,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3008342,Neutrophils/100 leukocytes in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,8554,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3020630,Protein [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"86,368,713",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3001122,Ferritin [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"87,488,842",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3009542,Hematocrit [Volume Fraction] of Blood,,,,,,,,,,,,,,,,,,,,,,,8554,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3010189,Epithelial cells [#/area] in Urine sediment by Microscopy high power field,,,,,,,,,,,,,,,,,,,,,,,"87,658,786",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3010457,Eosinophils/100 leukocytes in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,8554,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4192368,Platelet mean volume determination,,,,,,,,,,,,,,,,,,,,,,,8583,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3014576,Chloride [Moles/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"87,539,557",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3024128,Bilirubin.total [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,8840,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3018311,Urea nitrogen/Creatinine [Mass Ratio] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"8523,8554,8596,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3020891,Body temperature,,,,,,,,,,,,,,,,,,,,,,,"5,863,239,289",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3037556,Urate [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,8840,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,37399332,Serum TSH (thyroid stimulating hormone) level,,,,,,,,,,,,,,,,,,,,,,,"447,775,789,040",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3011904,Phosphate [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,8840,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3019897,Erythrocyte distribution width [Ratio] by Automated count,,,,,,,,,,,,,,,,,,,,,,,"8554,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3025255,Bacteria [#/area] in Urine sediment by Microscopy high power field,,,,,,,,,,,,,,,,,,,,,,,8786,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4076704,High density lipoprotein measurement,,,,,,,,,,,,,,,,,,,,,,,"87,538,840",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4172647,Basophil count,,,,,,,,,,,,,,,,,,,,,,,"884,889,619,444",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,37393531,Serum alanine aminotransferase level,,,,,,,,,,,,,,,,,,,,,,,"3,299,586,458,923",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,40771529,Immature granulocytes/100 leukocytes in Body fluid,,,,,,,,,,,,,,,,,,,,,,,"8554,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3000034,Microalbumin [Mass/volume] in Urine,,,,,,,,,,,,,,,,,,,,,,,"85,768,723,875,188,400,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3035124,Erythrocytes [#/area] in Urine sediment by Microscopy high power field,,,,,,,,,,,,,,,,,,,,,,,"87,868,889",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3002030,Lymphocytes/100 leukocytes in Blood,,,,,,,,,,,,,,,,,,,,,,,"85,548,848",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3019170,Thyrotropin [Units/volume] in Serum or Plasma by Detection limit <= 0.005 mIU/L,,,,,,,,,,,,,,,,,,,,,,,"4,477,757,887,198,860,000,000,000,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3020149,25-hydroxyvitamin D3 [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,8842,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3022174,Leukocytes [#/volume] in Body fluid,,,,,,,,,,,,,,,,,,,,,,,"86,478,784,878,588,400,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3024929,Platelets [#/volume] in Blood by Automated count,,,,,,,,,,,,,,,,,,,,,,,"88,168,848,896,194,300,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3049187,"Glomerular filtration rate/1.73 sq M.predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",,,,,,,,,,,,,,,,,,,,,,,"7,208,708,795",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,37398676,Basophil count,,,,,,,,,,,,,,,,,,,,,,,8848,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4112223,BUN/Creatinine ratio,,,,,,,,,,,,,,,,,,,,,,,"8523,8596,-1",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3017250,Creatinine [Mass/volume] in Urine,,,,,,,,,,,,,,,,,,,,,,,"85,768,840",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4191837,Calculated LDL cholesterol level,,,,,,,,,,,,,,,,,,,,,,,8840,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3022096,Basophils/100 leukocytes in Blood,,,,,,,,,,,,,,,,,,,,,,,8554,5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3034485,Albumin/Creatinine [Mass Ratio] in Urine,,,,,,,,,,,,,,,,,,,,,,,"85,238,723,883,890,100,000",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,44790183,Glomerular filtration rate testing,,,,,,,,,,,,,,,,,,,,,,,"7,208,708,795",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3002400,Iron [Mass/volume] in Serum or Plasma,,,,,,,,,,,,,,,,,,,,,,,"87,498,837",5,Approved UNIT_CONCEPT_IDs for the given MEASUREMENT_CONCEPT_ID,
